contract_time,longitude,adref,redirect_url,description,__CLASS__,salary_min,contract_type,title,created,latitude,salary_is_predicted,id,salary_max,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.tag,category.label,category.__CLASS__
full_time,-94.32084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzM1MyIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.rJ7WygEhx5vcGCBhN5pVCi7Z-b3XmZ4IQzx6qUdI4ow,https://www.adzuna.com/details/5889633353?utm_medium=api&utm_source=abfa41a4,"MRI Tech Location: Lees Summit, MO Agency: LRS Healthcare Pay: $1,933 to $2,143 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/26/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice,…",Adzuna::API::Response::Job,92784.0,contract,"Travel MRI Tech - $1,933 to $2,143 per week in Lees Summit, MO",2026-09-18T12:57:41Z,38.91918,0,5889633353,102864.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Missouri', 'Jackson County', 'Lees Summit']","Lees Summit, Jackson County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-81.06228,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzM0NCIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0._5Wrlo_bS9CIbuOZwypZ14Mi6H20SNnNPVRCxBeicGo,https://www.adzuna.com/details/5889633344?utm_medium=api&utm_source=abfa41a4,"Mammography Tech Location: Savannah, GA Agency: LRS Healthcare Pay: $1,667 to $1,848 per week Shift Information: Days Contract Duration: 12 Weeks Start Date: 9/28/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of pract…",Adzuna::API::Response::Job,80016.0,contract,"Travel Mammography Tech - $1,667 to $1,848 per week in Savannah, GA",2026-09-18T12:57:41Z,32.04468,0,5889633344,88704.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Georgia', 'Chatham County', 'Thunderbolt']","Thunderbolt, Chatham County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-80.27424,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzM0MSIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.t3Xj66fkMFGpA-TgGSJDeY1hsS-WcoN816d1NU55WrQ,https://www.adzuna.com/details/5889633341?utm_medium=api&utm_source=abfa41a4,"Cath Lab Tech Location: Plantation, FL Agency: LRS Healthcare Pay: $2,085 to $2,311 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: ASAP About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, i…",Adzuna::API::Response::Job,100080.0,contract,"Travel Cath Lab Tech - $2,085 to $2,311 per week in Plantation, FL",2026-09-18T12:57:41Z,26.11212,0,5889633341,110928.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Florida', 'Broward County', 'Cooper City']","Cooper City, Broward County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-122.671853,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMzOSIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.a5TY-CvZA7AxOMkb9wgQDig9cX6wdnltIHH4PaSi0cM,https://www.adzuna.com/details/5889633339?utm_medium=api&utm_source=abfa41a4,"Cath Lab Tech Location: Santa Rosa, CA Agency: LRS Healthcare Pay: $3,034 to $3,363 per week Shift Information: Days Contract Duration: 26 Weeks Start Date: 10/19/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of pract…",Adzuna::API::Response::Job,145632.0,contract,"Travel Cath Lab Tech - $3,034 to $3,363 per week in Santa Rosa, CA",2026-09-18T12:57:41Z,38.438855,0,5889633339,161424.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'California', 'Sonoma County', 'Roseland']","Roseland, Sonoma County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-81.300589,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMzNiIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.VLULc-LdrDGCdQoOhXvGpAgrIDqPRxvtdyfoPweH9A8,https://www.adzuna.com/details/5889633336?utm_medium=api&utm_source=abfa41a4,"Cath Lab Tech Location: Orange City, FL Agency: LRS Healthcare Pay: $1,943 to $2,155 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/19/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of prac…",Adzuna::API::Response::Job,93264.0,contract,"Travel Cath Lab Tech - $1,943 to $2,155 per week in Orange City, FL",2026-09-18T12:57:41Z,28.947114,0,5889633336,103440.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Florida', 'Volusia County', 'Orange City']","Orange City, Volusia County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-112.44757,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01sdkJJT3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjMzMzM1In0.8rTwdJwpedlDRrPUZsClPPs-KffjGOAkqs9fGzwf6uU,https://www.adzuna.com/details/5889633335?utm_medium=api&utm_source=abfa41a4,"Cath Lab Tech Location: Prescott, AZ Agency: LRS Healthcare Pay: $2,522 to $2,796 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/5/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice…",Adzuna::API::Response::Job,121056.0,contract,"Travel Cath Lab Tech - $2,522 to $2,796 per week in Prescott, AZ",2026-09-18T12:57:41Z,34.575528,0,5889633335,134208.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Arizona', 'Yavapai County', 'Prescott']","Prescott, Yavapai County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-81.74405,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzM1MiIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.CAKJO4J7KkMQtEIr54_k5SNLp9AjtfqZ1gs0crhEAok,https://www.adzuna.com/details/5889633352?utm_medium=api&utm_source=abfa41a4,"MRI Tech Location: Orange Park, FL Agency: LRS Healthcare Pay: $1,500 to $1,663 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 9/21/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, …",Adzuna::API::Response::Job,72000.0,contract,"Travel MRI Tech - $1,500 to $1,663 per week in Orange Park, FL",2026-09-18T12:57:41Z,30.172209,0,5889633352,79824.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Florida', 'Clay County', 'Orange Park']","Orange Park, Clay County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-76.63068,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMyNSIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.3UN82MBNfQvQElmaQoxGaxcdu77vFon8vwY1JQrxmfY,https://www.adzuna.com/details/5889633325?utm_medium=api&utm_source=abfa41a4,"Nuclear Medicine Tech Location: Hershey, PA Agency: LRS Healthcare Pay: $2,217 to $2,458 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/13/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of …",Adzuna::API::Response::Job,106416.0,contract,"Travel Nuclear Medicine Tech - $2,217 to $2,458 per week in Hershey, PA",2026-09-18T12:57:40Z,40.27884,0,5889633325,117984.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Dauphin County', 'Swatara Sta']","Swatara Sta, Dauphin County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-87.689157,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMxMCIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.HHCA6WFCbFxXIiEl0Z7q5gDSAWLH-NQZPb_B5zDrCeQ,https://www.adzuna.com/details/5889633310?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Olympia Fields, IL Agency: LRS Healthcare Pay: $1,865 to $2,068 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practic…",Adzuna::API::Response::Job,89520.0,contract,"Travel CT Tech - $1,865 to $2,068 per week in Olympia Fields, IL",2026-09-18T12:57:39Z,41.516482,0,5889633310,99264.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Olympia Fields']","Olympia Fields, Cook County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-112.013368,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMxMyIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.Mkc6EBeRQQ8M1QAc_nKbGTrOWt-65JO4lmFjABCoXdo,https://www.adzuna.com/details/5889633313?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Idaho Falls, ID Agency: LRS Healthcare Pay: $1,874 to $2,078 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice…",Adzuna::API::Response::Job,89952.0,contract,"Travel CT Tech - $1,874 to $2,078 per week in Idaho Falls, ID",2026-09-18T12:57:39Z,43.472983,0,5889633313,99744.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Idaho', 'Bonneville County', 'Hillview']","Hillview, Bonneville County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-73.648256,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01sdkJJT3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjMzMzA1In0.zDQLph2TcxhQUhDsVBKQ3FIaSVnLFd1IFz9rA46o9s8,https://www.adzuna.com/details/5889633305?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Glens Falls, NY Agency: LRS Healthcare Pay: $2,081 to $2,307 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/15/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, …",Adzuna::API::Response::Job,99888.0,contract,"Travel CT Tech - $2,081 to $2,307 per week in Glens Falls, NY",2026-09-18T12:57:39Z,43.312162,0,5889633305,110736.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'New York', 'Warren County', 'Glens Falls']","Glens Falls, Warren County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-88.142094,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01sdkJJT3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjMzMzAyIn0.XGFJsiHpF6TZ8tpNf4Cct85f21vgnczjMolYgYAZ7Wk,https://www.adzuna.com/details/5889633302?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Barrington, IL Agency: LRS Healthcare Pay: $2,439 to $2,705 per week Shift Information: Evenings Contract Duration: 13 Weeks Start Date: 10/5/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice…",Adzuna::API::Response::Job,117072.0,contract,"Travel CT Tech - $2,439 to $2,705 per week in Barrington, IL",2026-09-18T12:57:39Z,42.162203,0,5889633302,129840.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Illinois', 'Lake County', 'Kildeer']","Kildeer, Lake County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-96.5538,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01sdkJJT3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjMzMzA3In0.pBcyvTnoE_un9Eri0TS8IImjo0t5EwAct5mBzf2sMfs,https://www.adzuna.com/details/5889633307?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Rowlett, TX Agency: LRS Healthcare Pay: $2,973 to $3,296 per week Contract Duration: 8 Weeks Start Date: 10/5/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if applicable Demonstrated abi…",Adzuna::API::Response::Job,142704.0,contract,"Travel CT Tech - $2,973 to $3,296 per week in Rowlett, TX",2026-09-18T12:57:39Z,32.8914,0,5889633307,158208.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Texas', 'Dallas', 'Rowlett']","Rowlett, Dallas",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-96.046745,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU01sdkJJT3o4UkdtMWFsdmN0eWpXQSIsImkiOiI1ODg5NjMzMzE3In0.QUzTbw1pi2Bx3DkKPLXzFTsYEouDiIizNbKk_R1GefA,https://www.adzuna.com/details/5889633317?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Omaha, NE Agency: LRS Healthcare Pay: $2,243 to $2,487 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 10/19/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if a…",Adzuna::API::Response::Job,107664.0,contract,"Travel CT Tech - $2,243 to $2,487 per week in Omaha, NE",2026-09-18T12:57:39Z,41.331726,0,5889633317,119376.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Nebraska', 'Douglas County', 'Benson']","Benson, Douglas County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-88.314607,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMwOSIsInMiOiJTTWx2QklPejhSR20xYWx2Y3R5aldBIn0.o9ZiMihiL6Y98pliOZm5G8Af3JLrmIt3iTyts5li1P4,https://www.adzuna.com/details/5889633309?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Paris, TN Agency: LRS Healthcare Pay: $1,777 to $1,970 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if app…",Adzuna::API::Response::Job,85296.0,contract,"Travel CT Tech - $1,777 to $1,970 per week in Paris, TN",2026-09-18T12:57:39Z,36.301261,0,5889633309,94560.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Tennessee', 'Henry County', 'Paris']","Paris, Henry County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-73.908961,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzEyIn0.JjW9fZDk3CkXkQ0OVSCbN4DUAEBrNdi4U1G2130HDfw,https://www.adzuna.com/details/5889633312?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Bronx, NY Agency: LRS Healthcare Pay: $1,891 to $2,097 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 10/5/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if ap…",Adzuna::API::Response::Job,90768.0,contract,"Travel CT Tech - $1,891 to $2,097 per week in Bronx, NY",2026-09-18T12:57:39Z,40.829769,0,5889633312,100656.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'New York', 'New York City', 'Bronx', 'Morrisania']","Morrisania, Bronx",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-123.821153,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzExIn0.X7pFiPPhC4Z8zCRUie52wFEBq0SgKoz5Qw7eHr8F4BM,https://www.adzuna.com/details/5889633311?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Aberdeen, WA Agency: LRS Healthcare Pay: $2,471 to $2,739 per week Shift Information: Evenings Contract Duration: 13 Weeks Start Date: 10/19/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice,…",Adzuna::API::Response::Job,118608.0,contract,"Travel CT Tech - $2,471 to $2,739 per week in Aberdeen, WA",2026-09-18T12:57:39Z,46.969107,0,5889633311,131472.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Washington', 'Grays Harbor County', 'Bench Drive']","Bench Drive, Grays Harbor County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-82.495995,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzA0In0.dDSfQb_ArpFmcuXIh1Hhg15fgbw52829LhjLrGIMqF0,https://www.adzuna.com/details/5889633304?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Hendersonville, NC Agency: LRS Healthcare Pay: $2,007 to $2,225 per week Shift Information: Days Contract Duration: 13 Weeks Start Date: 11/2/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice…",Adzuna::API::Response::Job,96336.0,contract,"Travel CT Tech - $2,007 to $2,225 per week in Hendersonville, NC",2026-09-18T12:57:39Z,35.35268,0,5889633304,106800.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Henderson County', 'Mountain Home']","Mountain Home, Henderson County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-94.968883,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzAzIn0.F369_MaqlZhNW5p5xmAoizSWmmv0zU1YNrZ8ZfgsJ1Y,https://www.adzuna.com/details/5889633303?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Tahlequah, OK Agency: LRS Healthcare Pay: $2,123 to $2,354 per week Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if applicable Demonstrated…",Adzuna::API::Response::Job,101904.0,contract,"Travel CT Tech - $2,123 to $2,354 per week in Tahlequah, OK",2026-09-18T12:57:39Z,35.913365,0,5889633303,112992.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Cherokee County', 'Tahlequah']","Tahlequah, Cherokee County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-82.068491,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzA4In0.rnav1I9Uj9kZ1UQL8nDcBq4wbo3idKK41rY0bo8IeVI,https://www.adzuna.com/details/5889633308?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Augusta, GA Agency: LRS Healthcare Pay: $1,737 to $1,926 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 9/28/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if …",Adzuna::API::Response::Job,83376.0,contract,"Travel CT Tech - $1,737 to $1,926 per week in Augusta, GA",2026-09-18T12:57:39Z,33.478678,0,5889633308,92448.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Georgia', 'Columbia County', 'Martinez']","Martinez, Columbia County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-70.653511,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzIyIn0.2qJv19D8ub-NLczlEGO6jK4D2X068AFT6D__RLZAY2I,https://www.adzuna.com/details/5889633322?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: York, ME Agency: LRS Healthcare Pay: $1,377 to $1,526 per week Shift Information: Rotating Contract Duration: 13 Weeks Start Date: 10/5/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if a…",Adzuna::API::Response::Job,66096.0,contract,"Travel CT Tech - $1,377 to $1,526 per week in York, ME",2026-09-18T12:57:39Z,43.153967,0,5889633322,73248.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Maine', 'York County', 'York']","York, York County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-114.513897,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzE1In0.rUzID_9FgVZTzJhZsPwl8_vx1Ql15ZM4oINj6eCGzWw,https://www.adzuna.com/details/5889633315?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Jerome, ID Agency: LRS Healthcare Pay: $2,417 to $2,680 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if …",Adzuna::API::Response::Job,116016.0,contract,"Travel CT Tech - $2,417 to $2,680 per week in Jerome, ID",2026-09-18T12:57:39Z,42.714777,0,5889633315,128640.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Idaho', 'Jerome County', 'Jerome']","Jerome, Jerome County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-80.565412,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4OTYzMzMwNiIsInMiOiJWT1pUQm9PejhSR1NJNTdnWXVEMTJnIn0.lRCrUffSTt_F7wOmrHy_aX7U83zWJAX4_oC2LG31mtk,https://www.adzuna.com/details/5889633306?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: Weirton, WV Agency: LRS Healthcare Pay: $2,218 to $2,459 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: ASAP About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice, if appli…",Adzuna::API::Response::Job,106464.0,contract,"Travel CT Tech - $2,218 to $2,459 per week in Weirton, WV",2026-09-18T12:57:39Z,40.415145,0,5889633306,118032.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'West Virginia', 'Hancock County', 'Weirton']","Weirton, Hancock County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
full_time,-90.15624,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVk9aVEJvT3o4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODg5NjMzMzIwIn0.nvvKW0LqFSO2LMXbGjrEQls7_-cEfDPRcFDJeDVVWtc,https://www.adzuna.com/details/5889633320?utm_medium=api&utm_source=abfa41a4,"CT Tech Location: New Orleans, LA Agency: LRS Healthcare Pay: $2,169 to $2,404 per week Shift Information: Nights Contract Duration: 13 Weeks Start Date: 10/12/2026 About the Position Ready to start your next travel adventure? LRS Healthcare offers a full benefits package, 24/7 support, and a responsive, traveler-first culture. What are you waiting for? Apply today! Qualifications: 2 year of recent experience in area of specialty preferred Valid license and/or certification in state of practice…",Adzuna::API::Response::Job,104112.0,contract,"Travel CT Tech - $2,169 to $2,404 per week in New Orleans, LA",2026-09-18T12:57:39Z,29.95932,0,5889633320,115392.0,Adzuna::API::Response::Company,LRS Healthcare,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Jefferson Parish', 'Jefferson']","Jefferson, Jefferson Parish",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category
